Date,SPY
2013-09-05,134.18563842773438
2013-09-06,134.2503204345703
2013-09-09,135.5359344482422
2013-09-10,136.53848266601562
2013-09-11,136.96697998046875
2013-09-12,136.60321044921875
2013-09-13,136.9104461669922
2013-09-16,137.7027587890625
2013-09-17,138.3172607421875
2013-09-18,139.91818237304688
2013-09-19,139.68374633789062
2013-09-20,138.70706176757812
2013-09-23,138.0652618408203
2013-09-24,137.74029541015625
2013-09-25,137.3421173095703
2013-09-26,137.87020874023438
2013-09-27,137.23655700683594
2013-09-30,136.5053253173828
2013-10-01,137.58587646484375
2013-10-02,137.4558563232422
2013-10-03,136.1884307861328
2013-10-04,137.22024536132812
2013-10-07,136.0340576171875
2013-10-08,134.44969177246094
2013-10-09,134.54718017578125
2013-10-10,137.44775390625
2013-10-11,138.33334350585938
2013-10-14,138.88587951660156
2013-10-15,137.8783721923828
2013-10-16,139.80398559570312
2013-10-17,140.7383270263672
2013-10-18,141.6889190673828
2013-10-21,141.6970672607422
2013-10-22,142.5176544189453
2013-10-23,141.8351593017578
2013-10-24,142.306396484375
2013-10-25,142.95640563964844
2013-10-28,143.18389892578125
2013-10-29,143.9476318359375
2013-10-30,143.23265075683594
2013-10-31,142.82640075683594
2013-11-01,143.16766357421875
2013-11-04,143.6714324951172
2013-11-05,143.21640014648438
2013-11-06,143.9476318359375
2013-11-07,142.1276397705078
2013-11-08,144.04513549804688
2013-11-11,144.0695037841797
2013-11-12,143.7769775390625
2013-11-13,144.93072509765625
2013-11-14,145.6538848876953
2013-11-15,146.28756713867188
2013-11-18,145.7757110595703
2013-11-19,145.45884704589844
2013-11-20,145.0038604736328
2013-11-21,146.17385864257812
2013-11-22,146.90505981445312
2013-11-25,146.75889587402344
2013-11-26,146.79942321777344
2013-11-27,147.1569061279297
2013-11-29,147.05943298339844
2013-12-02,146.6775665283203
2013-12-03,146.04383850097656
2013-12-04,146.02755737304688
2013-12-05,145.38575744628906
2013-12-06,147.01068115234375
2013-12-09,147.3844451904297
2013-12-10,146.85630798339844
2013-12-11,145.2069854736328
2013-12-12,144.7276153564453
2013-12-13,144.71136474609375
2013-12-16,145.6132354736328
2013-12-17,145.15013122558594
2013-12-18,147.62823486328125
2013-12-19,147.45761108398438
2013-12-20,148.3153076171875
2013-12-23,149.1077117919922
2013-12-24,149.43441772460938
2013-12-26,150.19424438476562
2013-12-27,150.18603515625
2013-12-30,150.16151428222656
2013-12-31,150.8721923828125
2014-01-02,149.42626953125
2014-01-03,149.4017333984375
2014-01-06,148.9688262939453
2014-01-07,149.8837432861328
2014-01-08,149.9164581298828
2014-01-09,150.01441955566406
2014-01-10,150.42286682128906
2014-01-13,148.4215087890625
2014-01-14,150.03892517089844
2014-01-15,150.84767150878906
2014-01-16,150.65158081054688
2014-01-17,150.01441955566406
2014-01-21,150.45556640625
2014-01-22,150.5535888671875
2014-01-23,149.32008361816406
2014-01-24,146.1342315673828
2014-01-27,145.415283203125
2014-01-28,146.28125
2014-01-29,144.876220703125
2014-01-30,146.4119873046875
2014-01-31,145.55419921875
2014-02-03,142.27841186523438
2014-02-04,143.2750244140625
2014-02-05,143.09536743164062
2014-02-06,144.98236083984375
2014-02-07,146.7794647216797
2014-02-10,147.04908752441406
2014-02-11,148.65841674804688
2014-02-12,148.73193359375
2014-02-13,149.4998016357422
2014-02-14,150.32484436035156
2014-02-18,150.5045623779297
2014-02-19,149.5079345703125
2014-02-20,150.39024353027344
2014-02-21,150.21864318847656
2014-02-24,151.05189514160156
2014-02-25,150.99472045898438
2014-02-26,151.00289916992188
2014-02-27,151.79527282714844
2014-02-28,152.17921447753906
2014-03-03,151.10910034179688
2014-03-04,153.23301696777344
2014-03-05,153.3719482421875
2014-03-06,153.7231903076172
2014-03-07,153.78846740722656
2014-03-10,153.7068634033203
2014-03-11,152.9470977783203
2014-03-12,152.98797607421875
2014-03-13,151.27243041992188
2014-03-14,150.84767150878906
2014-03-17,152.21188354492188
2014-03-18,153.29835510253906
2014-03-19,152.4814910888672
2014-03-20,153.3719482421875
2014-03-21,152.7770233154297
2014-03-24,152.14520263671875
2014-03-25,152.86727905273438
2014-03-26,151.76779174804688
2014-03-27,151.4478302001953
2014-03-28,152.19448852539062
2014-03-31,153.441650390625
2014-04-01,154.45907592773438
2014-04-02,154.9759063720703
2014-04-03,154.77081298828125
2014-04-04,152.9410858154297
2014-04-07,151.25091552734375
2014-04-08,151.8744659423828
2014-04-09,153.50729370117188
2014-04-10,150.28273010253906
2014-04-11,148.9288787841797
2014-04-14,150.10215759277344
2014-04-15,151.13604736328125
2014-04-16,152.71957397460938
2014-04-17,152.9329071044922
2014-04-21,153.4662322998047
2014-04-22,154.16366577148438
2014-04-23,153.80259704589844
2014-04-24,154.1144561767578
2014-04-25,152.8508758544922
2014-04-28,153.33497619628906
2014-04-29,154.048828125
2014-04-30,154.5082550048828
2014-05-01,154.52468872070312
2014-05-02,154.3031463623047
2014-05-05,154.5985107421875
2014-05-06,153.25291442871094
2014-05-07,154.15550231933594
2014-05-08,153.99131774902344
2014-05-09,154.2211151123047
2014-05-12,155.7226104736328
2014-05-13,155.86209106445312
2014-05-14,155.12367248535156
2014-05-15,153.76161193847656
2014-05-16,154.29493713378906
2014-05-19,154.86105346679688
2014-05-20,153.8846893310547
2014-05-21,155.1810302734375
2014-05-22,155.5585174560547
2014-05-23,156.18211364746094
2014-05-27,157.14210510253906
2014-05-28,157.02723693847656
2014-05-29,157.8395233154297
2014-05-30,158.0939178466797
2014-06-02,158.27438354492188
2014-06-03,158.1923065185547
2014-06-04,158.5122833251953
2014-06-05,159.54612731933594
2014-06-06,160.3092498779297
2014-06-09,160.47329711914062
2014-06-10,160.4897003173828
2014-06-11,159.93177795410156
2014-06-12,158.79946899414062
2014-06-13,159.2835235595703
2014-06-16,159.41490173339844
2014-06-17,159.85789489746094
2014-06-18,161.03123474121094
2014-06-19,161.2117156982422
2014-06-20,161.53904724121094
2014-06-23,161.48959350585938
2014-06-24,160.51675415039062
2014-06-25,161.2422332763672
2014-06-26,161.12686157226562
2014-06-27,161.4401397705078
2014-06-30,161.35768127441406
2014-07-01,162.4376983642578
2014-07-02,162.6025848388672
2014-07-03,163.4022674560547
2014-07-07,162.83338928222656
2014-07-08,161.78636169433594
2014-07-09,162.5119171142578
2014-07-10,161.86880493164062
2014-07-11,162.09146118164062
2014-07-14,162.9075927734375
2014-07-15,162.6025848388672
2014-07-16,163.2044219970703
2014-07-17,161.34942626953125
2014-07-18,162.99826049804688
2014-07-21,162.69326782226562
2014-07-22,163.4022674560547
2014-07-23,163.76502990722656
2014-07-24,163.77322387695312
2014-07-25,163.00656127929688
2014-07-28,163.072509765625
2014-07-29,162.37171936035156
2014-07-30,162.3964385986328
2014-07-31,159.18939208984375
2014-08-01,158.70301818847656
2014-08-04,159.8489532470703
2014-08-05,158.29901123046875
2014-08-06,158.34848022460938
2014-08-07,157.49111938476562
2014-08-08,159.31304931640625
2014-08-11,159.7747802734375
2014-08-12,159.5521697998047
2014-08-13,160.63218688964844
2014-08-14,161.39060974121094
2014-08-15,161.35768127441406
2014-08-18,162.70974731445312
2014-08-19,163.55892944335938
2014-08-20,163.99583435058594
2014-08-21,164.47398376464844
2014-08-22,164.21844482421875
2014-08-25,165.05116271972656
2014-08-26,165.1582489013672
2014-08-27,165.0923614501953
2014-08-28,165.00164794921875
2014-08-29,165.4716339111328
2014-09-02,165.38917541503906
2014-09-03,165.2984619140625
2014-09-04,165.05938720703125
2014-09-05,165.80137634277344
2014-09-08,165.3726348876953
2014-09-09,164.32559204101562
2014-09-10,164.94400024414062
2014-09-11,165.1336212158203
2014-09-12,164.16900634765625
2014-09-15,164.04534912109375
2014-09-16,165.281982421875
2014-09-17,165.50454711914062
2014-09-18,166.38668823242188
2014-09-19,166.23680114746094
2014-09-22,164.95297241210938
2014-09-23,164.00869750976562
2014-09-24,165.29254150390625
2014-09-25,162.6254425048828
2014-09-26,163.91758728027344
2014-09-29,163.61940002441406
2014-09-30,163.188720703125
2014-10-01,160.97718811035156
2014-10-02,161.0019989013672
2014-10-03,162.77456665039062
2014-10-06,162.5840301513672
2014-10-07,160.07437133789062
2014-10-08,162.87393188476562
2014-10-09,159.64366149902344
2014-10-10,157.82139587402344
2014-10-13,155.22886657714844
2014-10-14,155.46905517578125
2014-10-15,154.4171600341797
2014-10-16,154.28463745117188
2014-10-17,156.10690307617188
2014-10-20,157.62252807617188
2014-10-21,160.74530029296875
2014-10-22,159.60226440429688
2014-10-23,161.45750427246094
2014-10-24,162.6999969482422
2014-10-27,162.47637939453125
2014-10-28,164.3400421142578
2014-10-29,164.0915069580078
2014-10-30,165.14346313476562
2014-10-31,167.0319061279297
2014-11-03,167.1230926513672
2014-11-04,166.54319763183594
2014-11-05,167.59518432617188
2014-11-06,168.26605224609375
2014-11-07,168.42344665527344
2014-11-10,168.95355224609375
2014-11-11,169.11924743652344
2014-11-12,168.93699645996094
2014-11-13,169.12750244140625
2014-11-14,169.16891479492188
2014-11-17,169.276611328125
2014-11-18,170.25396728515625
2014-11-19,169.98062133789062
2014-11-20,170.27883911132812
2014-11-21,171.1898956298828
2014-11-24,171.6703338623047
2014-11-25,171.54608154296875
2014-11-26,171.985107421875
2014-11-28,171.62063598632812
2014-12-01,170.42788696289062
2014-12-02,171.529541015625
2014-12-03,172.19215393066406
2014-12-04,172.0016632080078
2014-12-05,172.283203125
2014-12-08,171.1319122314453
2014-12-09,171.0160675048828
2014-12-10,168.2743682861328
2014-12-11,169.12750244140625
2014-12-12,166.39414978027344
2014-12-15,165.25111389160156
2014-12-16,163.92591857910156
2014-12-17,167.13961791992188
2014-12-18,171.27273559570312
2014-12-19,172.00148010253906
2014-12-22,172.79270935058594
2014-12-23,173.02589416503906
2014-12-24,173.04258728027344
2014-12-26,173.60055541992188
2014-12-29,173.833740234375
2014-12-30,172.90098571777344
2014-12-31,171.18531799316406
2015-01-02,171.09365844726562
2015-01-05,168.0038604736328
2015-01-06,166.42137145996094
2015-01-07,168.4951934814453
2015-01-08,171.4851531982422
2015-01-09,170.11090087890625
2015-01-12,168.77833557128906
2015-01-13,168.3036651611328
2015-01-14,167.2875213623047
2015-01-15,165.75509643554688
2015-01-16,167.9288787841797
2015-01-20,168.2869873046875
2015-01-21,169.13648986816406
2015-01-22,171.65170288085938
2015-01-23,170.71054077148438
2015-01-26,171.11032104492188
2015-01-27,168.85336303710938
2015-01-28,166.6878662109375
2015-01-29,168.22866821289062
2015-01-30,166.1132354736328
2015-02-02,168.1703643798828
2015-02-03,170.6022491455078
2015-02-04,169.95266723632812
2015-02-05,171.6683349609375
2015-02-06,171.19363403320312
2015-02-09,170.4274444580078
2015-02-10,172.24302673339844
2015-02-11,172.34298706054688
2015-02-12,174.00033569335938
2015-02-13,174.71664428710938
2015-02-17,174.991455078125
2015-02-18,175.0081024169922
2015-02-19,174.88316345214844
2015-02-20,175.93260192871094
2015-02-23,175.9076385498047
2015-02-24,176.40733337402344
2015-02-25,176.2573699951172
2015-02-26,176.04920959472656
2015-02-27,175.44961547851562
2015-03-02,176.5572509765625
2015-03-03,175.8326416015625
2015-03-04,175.09144592285156
2015-03-05,175.28297424316406
2015-03-06,172.81771850585938
2015-03-09,173.53392028808594
2015-03-10,170.7189483642578
2015-03-11,170.3191375732422
2015-03-12,172.48458862304688
2015-03-13,171.42678833007812
2015-03-16,173.71719360351562
2015-03-17,173.2008514404297
2015-03-18,175.28297424316406
2015-03-19,174.48338317871094
2015-03-20,176.02359008789062
2015-03-23,175.68055725097656
2015-03-24,174.6934051513672
2015-03-25,172.13345336914062
2015-03-26,171.72361755371094
2015-03-27,172.1167755126953
2015-03-30,174.21658325195312
2015-03-31,172.69398498535156
2015-04-01,172.08328247070312
2015-04-02,172.7023468017578
2015-04-06,173.86521911621094
2015-04-07,173.40509033203125
2015-04-08,173.99066162109375
2015-04-09,174.76031494140625
2015-04-10,175.71405029296875
2015-04-13,174.91929626464844
2015-04-14,175.25393676757812
2015-04-15,176.040283203125
2015-04-16,175.9900665283203
2015-04-17,173.96556091308594
2015-04-20,175.55511474609375
2015-04-21,175.34593200683594
2015-04-22,176.2075958251953
2015-04-23,176.65101623535156
2015-04-24,177.06094360351562
2015-04-27,176.32470703125
2015-04-28,176.88523864746094
2015-04-29,176.15744018554688
2015-04-30,174.3922882080078
2015-05-01,176.28286743164062
2015-05-04,176.78482055664062
2015-05-05,174.76031494140625
2015-05-06,174.0408477783203
2015-05-07,174.73524475097656
2015-05-08,177.03579711914062
2015-05-11,176.19088745117188
2015-05-12,175.663818359375
2015-05-13,175.69729614257812
2015-05-14,177.52935791015625
2015-05-15,177.72181701660156
2015-05-18,178.27394104003906
2015-05-19,178.2153778076172
2015-05-20,178.08995056152344
2015-05-21,178.60855102539062
2015-05-22,178.1819610595703
2015-05-26,176.2661590576172
2015-05-27,177.93927001953125
2015-05-28,177.73855590820312
2015-05-29,176.63421630859375
2015-06-01,176.9939422607422
2015-06-02,176.81834411621094
2015-06-03,177.2868194580078
2015-06-04,175.78927612304688
2015-06-05,175.4882049560547
2015-06-08,174.408935546875
2015-06-09,174.3839111328125
2015-06-10,176.47531127929688
2015-06-11,177.0441436767578
2015-06-12,175.6889190673828
2015-06-15,174.93605041503906
2015-06-16,175.88967895507812
2015-06-17,176.1741485595703
2015-06-18,178.0062255859375
2015-06-19,177.21603393554688
2015-06-22,178.12393188476562
2015-06-23,178.25
2015-06-24,176.9554443359375
2015-06-25,176.41744995117188
2015-06-26,176.3837432861328
2015-06-29,172.68492126464844
2015-06-30,173.04647827148438
2015-07-01,174.43350219726562
2015-07-02,174.27381896972656
2015-07-06,173.77781677246094
2015-07-07,174.87063598632812
2015-07-08,171.93678283691406
2015-07-09,172.24783325195312
2015-07-10,174.41668701171875
2015-07-13,176.34176635742188
2015-07-14,177.1067657470703
2015-07-15,177.0478973388672
2015-07-16,178.46856689453125
2015-07-17,178.61990356445312
2015-07-20,178.71234130859375
2015-07-21,178.00624084472656
2015-07-22,177.68678283691406
2015-07-23,176.6863555908203
2015-07-24,174.85379028320312
2015-07-27,173.83660888671875
2015-07-28,175.9718780517578
2015-07-29,177.18238830566406
2015-07-30,177.22450256347656
2015-07-31,176.9554443359375
2015-08-03,176.35858154296875
2015-08-04,176.01390075683594
2015-08-05,176.59393310546875
2015-08-06,175.1481170654297
2015-08-07,174.81175231933594
2015-08-10,177.01431274414062
2015-08-11,175.4170379638672
2015-08-12,175.62718200683594
2015-08-13,175.40867614746094
2015-08-14,176.0474853515625
2015-08-17,177.03111267089844
2015-08-18,176.5182647705078
2015-08-19,175.122802734375
2015-08-20,171.46607971191406
2015-08-21,166.304443359375
2015-08-24,159.3019256591797
2015-08-25,157.4272918701172
2015-08-26,163.4714813232422
2015-08-27,167.5149688720703
2015-08-28,167.52342224121094
2015-08-31,166.1699981689453
2015-09-01,161.2101593017578
2015-09-02,164.27008056640625
2015-09-03,164.3878173828125
2015-09-04,161.8995361328125
2015-09-08,165.96820068359375
2015-09-09,163.74893188476562
2015-09-10,164.63999938964844
2015-09-11,165.38821411132812
2015-09-14,164.77452087402344
2015-09-15,166.83412170410156
2015-09-16,168.2799835205078
2015-09-17,167.90171813964844
2015-09-18,165.15792846679688
2015-09-21,166.0113983154297
2015-09-22,163.85662841796875
2015-09-23,163.59463500976562
2015-09-24,163.00318908691406
2015-09-25,162.96092224121094
2015-09-28,158.8710174560547
2015-09-29,158.9639892578125
2015-09-30,161.9299774169922
2015-10-01,162.35244750976562
2015-10-02,164.77767944335938
2015-10-05,167.7099151611328
2015-10-06,167.13526916503906
2015-10-07,168.50418090820312
2015-10-08,170.02516174316406
2015-10-09,170.1266326904297
2015-10-12,170.28720092773438
2015-10-13,169.21401977539062
2015-10-14,168.4027557373047
2015-10-15,170.98851013183594
2015-10-16,171.7659454345703
2015-10-19,171.85047912597656
2015-10-20,171.6307373046875
2015-10-21,170.56602478027344
2015-10-22,173.447509765625
2015-10-23,175.34878540039062
2015-10-26,174.91783142089844
2015-10-27,174.57984924316406
2015-10-28,176.56561279296875
2015-10-29,176.46421813964844
2015-10-30,175.70372009277344
2015-11-02,177.78245544433594
2015-11-03,178.2979278564453
2015-11-04,177.75711059570312
2015-11-05,177.57962036132812
2015-11-06,177.48666381835938
2015-11-09,175.8304443359375
2015-11-10,176.23606872558594
2015-11-11,175.54318237304688
2015-11-12,173.0926513671875
2015-11-13,171.14907836914062
2015-11-16,173.7517547607422
2015-11-17,173.62493896484375
2015-11-18,176.3796844482422
2015-11-19,176.22760009765625
2015-11-20,176.86984252929688
2015-11-23,176.66700744628906
2015-11-24,176.90362548828125
2015-11-25,176.8782501220703
2015-11-27,177.0810546875
2015-11-30,176.34591674804688
2015-12-01,178.02748107910156
2015-12-02,176.2107391357422
2015-12-03,173.7432861328125
2015-12-04,177.1317901611328
2015-12-07,176.05862426757812
2015-12-08,174.87559509277344
2015-12-09,173.51510620117188
2015-12-10,173.96295166015625
2015-12-11,170.5914306640625
2015-12-14,171.45327758789062
2015-12-15,173.25318908691406
2015-12-16,175.7881622314453
2015-12-17,173.10952758789062
2015-12-18,170.02552795410156
2015-12-21,171.42811584472656
2015-12-22,172.98370361328125
2015-12-23,175.12582397460938
2015-12-24,174.83682250976562
2015-12-28,174.4373016357422
2015-12-29,176.2988739013672
2015-12-30,175.04931640625
2015-12-31,173.29823303222656
2016-01-04,170.87559509277344
2016-01-05,171.1645965576172
2016-01-06,169.0054931640625
2016-01-07,164.9508056640625
2016-01-08,163.14022827148438
2016-01-11,163.30174255371094
2016-01-12,164.61932373046875
2016-01-13,160.51361083984375
2016-01-14,163.14869689941406
2016-01-15,159.64657592773438
2016-01-19,159.8590545654297
2016-01-20,157.81045532226562
2016-01-21,158.69451904296875
2016-01-22,161.9501495361328
2016-01-25,159.5020751953125
2016-01-26,161.6781463623047
2016-01-27,159.9185791015625
2016-01-28,160.75157165527344
2016-01-29,164.67031860351562
2016-02-01,164.61080932617188
2016-02-02,161.64410400390625
2016-02-03,162.6131591796875
2016-02-04,162.86822509765625
2016-02-05,159.7655487060547
2016-02-08,157.6149139404297
2016-02-09,157.6234588623047
2016-02-10,157.48741149902344
2016-02-11,155.4387969970703
2016-02-12,158.6434783935547
2016-02-16,161.3211212158203
2016-02-17,163.95628356933594
2016-02-18,163.28469848632812
2016-02-19,163.208251953125
2016-02-22,165.57138061523438
2016-02-23,163.480224609375
2016-02-24,164.22825622558594
2016-02-25,166.21734619140625
2016-02-26,165.83482360839844
2016-02-29,164.53433227539062
2016-03-01,168.40194702148438
2016-03-02,169.15858459472656
2016-03-03,169.82156372070312
2016-03-04,170.37411499023438
2016-03-07,170.51011657714844
2016-03-08,168.6484832763672
2016-03-09,169.48153686523438
2016-03-10,169.61756896972656
2016-03-11,172.35467529296875
2016-03-14,172.1336669921875
2016-03-15,171.8531494140625
2016-03-16,172.84771728515625
2016-03-17,173.94427490234375
2016-03-18,174.6277618408203
2016-03-21,174.8755645751953
2016-03-22,174.78163146972656
2016-03-23,173.62814331054688
2016-03-24,173.55120849609375
2016-03-28,173.6537628173828
2016-03-29,175.2600860595703
2016-03-30,176.02908325195312
2016-03-31,175.60186767578125
2016-04-01,176.7980194091797
2016-04-04,176.22557067871094
2016-04-05,174.46546936035156
2016-04-06,176.37086486816406
2016-04-07,174.2603759765625
2016-04-08,174.73033142089844
2016-04-11,174.3201904296875
2016-04-12,175.94357299804688
2016-04-13,177.72080993652344
2016-04-14,177.72938537597656
2016-04-15,177.5328369140625
2016-04-18,178.78036499023438
2016-04-19,179.34425354003906
2016-04-20,179.51516723632812
2016-04-21,178.5496063232422
2016-04-22,178.5496063232422
2016-04-25,178.24200439453125
2016-04-26,178.5068359375
2016-04-27,178.87432861328125
2016-04-28,177.2509002685547
2016-04-29,176.29393005371094
2016-05-02,177.69522094726562
2016-05-03,176.148681640625
2016-05-04,175.1661376953125
2016-05-05,175.13192749023438
2016-05-06,175.77268981933594
2016-05-09,175.91798400878906
2016-05-10,178.1053466796875
2016-05-11,176.4391632080078
2016-05-12,176.4904327392578
2016-05-13,174.95245361328125
2016-05-16,176.678466796875
2016-05-17,175.0294189453125
2016-05-18,175.08062744140625
2016-05-19,174.4739990234375
2016-05-20,175.5762176513672
2016-05-23,175.33697509765625
2016-05-24,177.60975646972656
2016-05-25,178.8144989013672
2016-05-26,178.86578369140625
2016-05-27,179.63473510742188
2016-05-31,179.29295349121094
2016-06-01,179.660400390625
2016-06-02,180.2072296142578
2016-06-03,179.66888427734375
2016-06-06,180.58316040039065
2016-06-07,180.8651123046875
2016-06-08,181.4546661376953
2016-06-09,181.2068634033203
2016-06-10,179.48948669433594
2016-06-13,178.1053466796875
2016-06-14,177.75503540039062
2016-06-15,177.50721740722656
2016-06-16,178.0369873046875
2016-06-17,177.3739471435547
2016-06-20,178.5161895751953
2016-06-21,179.02291870117188
2016-06-22,178.73095703125
2016-06-23,181.0584716796875
2016-06-24,174.5568389892578
2016-06-27,171.4305419921875
2016-06-28,174.5224609375
2016-06-29,177.4942169189453
2016-06-30,179.9161834716797
2016-07-01,180.29405212402344
2016-07-05,178.9971923828125
2016-07-06,180.07078552246094
2016-07-07,179.95912170410156
2016-07-08,182.63880920410156
2016-07-11,183.2829437255859
2016-07-12,184.61422729492188
2016-07-13,184.58840942382812
2016-07-14,185.61907958984375
2016-07-15,185.3699951171875
2016-07-18,185.86814880371097
2016-07-19,185.67921447753903
2016-07-20,186.4521484375
2016-07-21,185.74789428710935
2016-07-22,186.58099365234375
2016-07-25,186.0742645263672
2016-07-26,186.16015625
2016-07-27,185.962646484375
2016-07-28,186.17739868164065
2016-07-29,186.4779052734375
2016-08-01,186.32334899902344
2016-08-02,185.12953186035156
2016-08-03,185.6705780029297
2016-08-04,185.86814880371097
2016-08-05,187.38833618164065
2016-08-08,187.27667236328125
2016-08-09,187.38833618164065
2016-08-10,186.92453002929688
2016-08-11,187.7920379638672
2016-08-12,187.62884521484375
2016-08-15,188.16990661621097
2016-08-16,187.1994171142578
2016-08-17,187.55154418945312
2016-08-18,187.97235107421875
2016-08-19,187.6975860595703
2016-08-22,187.6888885498047
2016-08-23,188.0668487548828
2016-08-24,187.1049041748047
2016-08-25,186.97610473632812
2016-08-26,186.62391662597656
2016-08-29,187.54298400878903
2016-08-30,187.23377990722656
2016-08-31,186.7012634277344
2016-09-01,186.70980834960935
2016-09-02,187.55154418945312
2016-09-06,188.1184234619141
2016-09-07,188.10118103027344
2016-09-08,187.6717834472656
2016-09-09,183.17990112304688
2016-09-12,185.8080291748047
2016-09-13,183.136962890625
2016-09-14,183.06829833984375
2016-09-15,184.8976593017578
2016-09-16,184.18289184570312
2016-09-19,184.21742248535156
2016-09-20,184.22605895996097
2016-09-21,186.2977600097656
2016-09-22,187.47166442871097
2016-09-23,186.44444274902344
2016-09-26,184.9338836669922
2016-09-27,186.08189392089844
2016-09-28,187.00558471679688
2016-09-29,185.3136749267578
2016-09-30,186.7120819091797
2016-10-03,186.26316833496097
2016-10-04,185.3136749267578
2016-10-05,186.13372802734375
2016-10-06,186.26316833496097
2016-10-07,185.62440490722656
2016-10-10,186.59124755859375
2016-10-11,184.23468017578125
2016-10-12,184.47640991210935
2016-10-13,183.87213134765625
2016-10-14,183.967041015625
2016-10-17,183.3282928466797
2016-10-18,184.47640991210935
2016-10-19,184.96839904785156
2016-10-20,184.62310791015625
2016-10-21,184.70944213867188
2016-10-24,185.4949493408203
2016-10-25,184.87339782714844
2016-10-26,184.5022735595703
2016-10-27,184.0102081298828
2016-10-28,183.46641540527344
2016-10-31,183.47509765625
2016-11-01,182.1457366943359
2016-11-02,181.04942321777344
2016-11-03,180.2207489013672
2016-11-04,180.022216796875
2016-11-07,183.9929962158203
2016-11-08,184.82164001464844
2016-11-09,186.7811279296875
2016-11-10,187.24728393554688
2016-11-11,186.815673828125
2016-11-14,186.9624481201172
2016-11-15,188.42127990722656
2016-11-16,188.0672912597656
2016-11-17,189.03414916992188
2016-11-18,188.61114501953125
2016-11-21,190.0354156494141
2016-11-22,190.40660095214844
2016-11-23,190.5101776123047
2016-11-25,191.2180328369141
2016-11-28,190.3203125
2016-11-29,190.6914520263672
2016-11-30,190.23399353027344
2016-12-01,189.5347595214844
2016-12-02,189.62974548339844
2016-12-05,190.76914978027344
2016-12-06,191.37342834472656
2016-12-07,193.87673950195312
2016-12-08,194.35140991210935
2016-12-09,195.5254669189453
2016-12-12,195.30099487304688
2016-12-13,196.60446166992188
2016-12-14,194.9816741943359
2016-12-15,195.7843780517578
2016-12-16,195.4014587402344
2016-12-19,195.82693481445312
2016-12-20,196.58238220214844
2016-12-21,196.03536987304688
2016-12-22,195.6967315673828
2016-12-23,195.9832305908203
2016-12-27,196.4695281982422
2016-12-28,194.84576416015625
2016-12-29,194.80235290527344
2016-12-30,194.0903778076172
2017-01-03,195.57518005371097
2017-01-04,196.73863220214844
2017-01-05,196.58238220214844
2017-01-06,197.2856903076172
2017-01-09,196.63449096679688
2017-01-10,196.63449096679688
2017-01-11,197.1901702880859
2017-01-12,196.6952362060547
2017-01-13,197.1467132568359
2017-01-17,196.4521484375
2017-01-18,196.8863067626953
2017-01-19,196.15692138671875
2017-01-20,196.8776397705078
2017-01-23,196.36529541015625
2017-01-24,197.6243438720703
2017-01-25,199.3348693847656
2017-01-26,199.12649536132812
2017-01-27,198.8139190673828
2017-01-30,197.58091735839844
2017-01-31,197.56353759765625
2017-02-01,197.6416931152344
2017-02-02,197.7719268798828
2017-02-03,199.1351776123047
2017-02-06,198.77915954589844
2017-02-07,198.78781127929688
2017-02-08,199.04833984375
2017-02-09,200.22921752929688
2017-02-10,201.01937866210935
2017-02-13,202.11341857910156
2017-02-14,202.92092895507812
2017-02-15,203.98028564453125
2017-02-16,203.8065948486328
2017-02-17,204.1278533935547
2017-02-21,205.34344482421875
2017-02-22,205.16116333007812
2017-02-23,205.29998779296875
2017-02-24,205.560546875
2017-02-27,205.8818817138672
2017-02-28,205.32614135742188
2017-03-01,208.20016479492188
2017-03-02,206.88905334472656
2017-03-03,207.0192413330078
2017-03-06,206.40281677246097
2017-03-07,205.78631591796875
2017-03-08,205.40426635742188
2017-03-09,205.66470336914065
2017-03-10,206.38543701171875
2017-03-13,206.4896240234375
2017-03-14,205.6994781494141
2017-03-15,207.4794921875
2017-03-16,207.0713806152344
2017-03-17,206.7077484130859
2017-03-20,206.48098754882812
2017-03-21,203.829833984375
2017-03-22,204.30953979492188
2017-03-23,204.09149169921875
2017-03-24,203.9432373046875
2017-03-27,203.7339782714844
2017-03-28,205.2165069580078
2017-03-29,205.4083709716797
2017-03-30,206.06239318847656
2017-03-31,205.5827789306641
2017-04-03,205.2251892089844
2017-04-04,205.35598754882812
2017-04-05,204.74559020996097
2017-04-06,205.3211669921875
2017-04-07,205.1118621826172
2017-04-10,205.2339324951172
2017-04-11,204.98971557617188
2017-04-12,204.09149169921875
2017-04-13,202.76597595214844
2017-04-17,204.56243896484375
2017-04-18,203.9519500732422
2017-04-19,203.5770263671875
2017-04-20,205.2339324951172
2017-04-21,204.5798797607422
2017-04-24,206.8298187255859
2017-04-25,208.0333251953125
2017-04-26,207.90248107910156
2017-04-27,208.07693481445312
2017-04-28,207.6234130859375
2017-05-01,208.14666748046875
2017-05-02,208.22515869140625
2017-05-03,207.9722442626953
2017-05-04,208.21644592285156
2017-05-05,209.03614807128903
2017-05-08,209.0012969970703
2017-05-09,208.80943298339844
2017-05-10,209.18443298339844
2017-05-11,208.75711059570312
2017-05-12,208.4082794189453
2017-05-15,209.5594482421875
2017-05-16,209.3675994873047
2017-05-17,205.6525726318359
2017-05-18,206.48098754882812
2017-05-19,207.823974609375
2017-05-22,208.87921142578125
2017-05-23,209.34141540527344
2017-05-24,209.82977294921875
