Date,ret_1d,ret_5d,ret_10d,ret_20d,ret_60d,ret_120d,mom_accel,vol_20d,vol_60d,parkinson_vol,vol_ratio,volume_ratio,volume_change,volume_mom,price_volume_div,rsi,ma5_bias,ma20_bias,ma_alignment,macd,macd_signal,macd_hist,bb_position,atr,amihud,hl_spread,roll_spread,52w_position,from_52w_high,overnight_ret,intraday_ret,gap
2019-06-26,-0.0009972712813079,-0.0040170271929798,0.0121112023482332,0.0489194306261684,0.021176071837849,0.2004768647183838,0.1024872175815823,0.0076660028561813,0.0074211387180546,0.0018418175973266,1.0329954940110406,0.7421667873640194,-0.3443242020275973,1.0965294193772737,-0.083195647659092,71.03360935996366,-0.0074817280801105,0.0143350589792176,-1,2.174020074585485,1.6458356907568286,0.5281843838286564,0.6624643790044711,2.175510535221288,2.905346710317297e-13,0.0067476553407966,-0.0,0.9209835519439268,-0.0170887632930737,0.0034049811643845,-0.0043873137250962,0.0034049811643845
2019-06-27,0.0035459822472383,-0.0099444534706305,0.0115262246708225,0.049772018563017,0.0242953374461054,0.1656882381194762,0.0935677944595574,0.0076699155131993,0.0074324096591594,0.0019244379474556,1.0319554310017307,0.5900109470575442,-0.6538114437676932,0.8914406437381551,0.1870286232717067,67.53358582970623,-0.0019653001949737,0.0154813942896437,1,2.121708048164976,1.7410101622384582,0.3806978859265177,0.6831008127159964,2.016812515917771,2.9845125302361925e-13,0.0040136634996782,-0.0,0.9370995692928568,-0.0136033774970999,0.0028918615381801,0.0006522345370865,0.0028918615381801
2019-06-28,0.0051457356610313,-0.003401698728576,0.0178559658504011,0.0695867276378503,0.0279483970607969,0.1625202664868452,0.1242267126913344,0.0067030711492072,0.0074560158792867,0.0019530958045757,0.8990151386115997,0.8855464596732584,-0.2875854494385395,0.8382421356162131,-0.1164247849231341,67.93367160489998,0.0038577906815658,0.0173289240532857,1,2.165475763160942,1.8259032824229549,0.3395724807379865,0.7330536184380889,1.9449877730216003,2.836002876386949e-13,0.0052558977042448,-0.0,0.9605691817479513,-0.0085276412207657,0.0037048663579337,0.0014355507793102,0.0037048663579337
2019-07-01,0.0090787816243711,0.0068793229084078,0.0267067236867668,0.0820484597035895,0.0345359343421607,0.1621558427337976,0.1482320719959169,0.0066652865568388,0.0075334022069599,0.0018426044072048,0.8847644628187973,1.1900629705668622,0.6540801593856591,0.9435917022677328,-0.980797287209608,73.0121598366081,0.0115713898937815,0.0225850626787395,-1,2.3682698860268374,1.9343766031437315,0.4338932828831059,0.8750881659189207,1.991525694610114,2.9972825374552746e-13,0.0087601529574108,-0.0,0.9807077341173528,-0.0042435999886941,0.012559973731649,-0.0034380107821647,0.012559973731649
2019-07-02,0.0026039012259062,0.0195005158140708,0.0187130207423114,0.0618177901489087,0.032233629994558,0.159761784007375,0.103788998637734,0.0051971454061822,0.0075175542099117,0.0015738407406942,0.6913346097763956,0.9411655428850106,-0.2502075493089614,0.8921324164348228,0.2988131672868108,76.22727653904568,0.0102856682986964,0.0221970910460664,1,2.5560749339531412,2.058716269305614,0.4973586646475278,0.9055616972357832,2.016038376335607,2.5227940984103476e-13,0.0061059865847429,-0.0,0.9924953618422409,-0.0016507486780008,-0.0001695783902226,0.0027739500181074,-0.0001695783902226
2019-07-03,0.0079950839150773,0.0286773783966749,0.0245451533948524,0.0611153564152748,0.0396936688562015,0.1649247592717524,0.0783766584652475,0.0051610095278753,0.0075786480212398,0.0015498510628564,0.6809934322601008,0.6406895822481916,-0.2071536437988635,0.8798051248712516,0.5046949861231604,77.69739522052075,0.012613401579564,0.0273213466759475,1,2.8461998103291535,2.2162129775103216,0.6299868328188318,1.00736709138265,2.0685587402340184,2.64471848722474e-13,0.0060241579119277,-0.0,0.9997021414737064,-6.69952839814636e-05,0.0025300665763787,0.0054512253755754,0.0025300665763787
2019-07-05,-0.001137823626792,0.0238762778665058,0.0136943878615798,0.0530604501397025,0.0438607495650855,0.1631499255996122,0.0625551687354331,0.0051695505193467,0.0075443080254567,0.0014963647204209,0.6852252720730773,0.8209509755616909,0.2805611172785662,0.928184403356448,0.5703787835036833,77.61014966033915,0.0067122092402681,0.0235064346513695,1,3.016380100917331,2.3762464021917236,0.6401336987256077,0.9443230610135094,2.1516190542172393,2.503746577848165e-13,0.0088119177045823,-0.0,0.9946437591053408,-0.0012047426819564,-0.0045514417841403,0.0034292260802171,-0.0045514417841403
2019-07-08,-0.0054944388448143,0.0130378273986928,0.0095917779092311,0.0368978341827135,0.0345959892792568,0.1638597339845922,0.0334438854613901,0.0051627638433556,0.0075784658083738,0.0013962706772145,0.6812412926177029,0.7450731655386311,-0.2276140715642054,0.9057162697582304,0.4593328038426481,71.35144577105095,-0.0013925663734219,0.0160427273625656,1,2.9962466427628556,2.50024645030595,0.4960001924569055,0.8076148643308247,2.2299695539540374,2.467008549961191e-13,0.0068728808523123,-0.0,0.9702451190858106,-0.0066925621417811,-0.0048578291825649,-0.0006397172996162,-0.0048578291825649
2019-07-09,0.0012462664240917,0.005174581905823,0.012089502434077,0.0334482129545279,0.0361734005315343,0.152106052971255,0.0304285884351207,0.0051225761446544,0.0075780435403044,0.0013962288831861,0.6759760771246078,0.678892567988486,-0.4777842999735724,0.7962242874475661,0.1483028741006701,67.15977373560587,-0.0011762608469853,0.0156369514687972,1,2.9731914681917715,2.5948354538831144,0.378356014308657,0.8002577125727283,2.0908287258678393,2.378910023264843e-13,0.0068642215773927,-0.0,0.9757488904755672,-0.0054546364331778,-0.0043126360117436,0.0055829797955546,-0.0043126360117436
2019-07-10,0.0047778564098375,0.0073541111201202,0.0269980358943875,0.0386369871710636,0.0341270373817865,0.1548162881543966,0.0100101447830989,0.00514746219328,0.0075550270049269,0.0012587771804694,0.681329423432006,0.9655794711710136,-0.0496874212455998,0.7862539585437762,0.3144608385476052,68.48971953306507,0.002127522995291,0.0185562022090832,1,3.024364235138478,2.680741210134187,0.3436230250042906,0.8546576221132586,2.1103697037666143,2.521385398571665e-13,0.0062958540405108,-0.0,0.9845702488295504,-0.0035040322289084,0.0039703252317668,0.0008043376958222,0.0039703252317668
2019-07-11,0.0023445638897869,0.0017071841972879,0.0304335201611813,0.0429133090302558,0.03723074907118,0.1488083271547655,0.0253054855073884,0.0050745389528168,0.0075565901453632,0.0012687335672497,0.6715382011198081,0.8370771791513085,0.2427253544716361,0.8165381460537544,0.045143251109579,64.56677162141077,0.0041332788722231,0.0188043076062451,1,3.0808346719069277,2.7607599024887355,0.3200747694181922,0.8654375355489233,1.989794113413548,2.534295155132993e-13,0.0046105187814992,-0.0,0.9948581894267235,-0.001167683766554,0.0023780851027161,-3.344168575447615e-05,0.0023780851027161
2019-07-12,0.0044768989973371,0.0073378989474317,0.0313893785281627,0.0432774042281784,0.0411921511737924,0.1387937851686955,0.0274208063148739,0.0050824499343296,0.0075728305223716,0.0012892129255243,0.671142701439717,0.6688940465759321,-0.2196573737405011,0.78471791243884,0.0321129531852081,68.8172063410155,0.0071487170678567,0.0211978271630803,1,3.187280961464296,2.846064114283848,0.3412168471804482,0.9069444629928518,1.9676862885607216,2.576427983016997e-13,0.0040578787476151,-0.0,0.9988423723055552,-0.0002660761710523,0.0018041257599175,0.0026679599022338,0.0018041257599175
2019-07-15,0.0003326012315276,0.0132401266843655,0.0264505765695057,0.0447788430118556,0.0440934527124177,0.1547741317535755,0.0393564293540049,0.0050442711236162,0.0075617379021563,0.001359192688812,0.667078281327078,0.5710306547447594,-0.2605002421370889,0.7566641298756164,0.4552713695145158,70.41956291518244,0.0048379763232402,0.0193060788516842,1,3.2416187277826225,2.9251750369836027,0.3164436907990198,0.8789727361159118,1.9566328977008547,2.55405381905337e-13,0.0031255276522234,-0.0,0.994534002345616,-0.0012619296538063,0.0015965456135875,-0.0012619296538063,0.0015965456135875
2019-07-16,-0.0032253710313596,0.0087149237909456,0.0139346017837278,0.041013473030018,0.0386803654521978,0.1486459513149245,0.0286638847202795,0.0051756269333241,0.0075772350382582,0.0013204150516552,0.6830495434273726,0.6186865447100672,-0.1082982776700494,0.7432682360948679,0.5482739626424216,79.09735018556486,-0.0001334535249887,0.0139890040669344,1,3.1768038286280103,2.975500795312485,0.2013030333155256,0.7949575139412013,1.8493396317642197,2.696801527069702e-13,0.0048035307467807,-0.0,0.9805810670275074,-0.004483230493817,-0.0003326194679789,-0.0028937140690148,-0.0003326194679789
2019-07-17,-0.0068049582991529,-0.0029132763947264,0.0044194101670633,0.0232151314234998,0.0307235347226573,0.1402238702598501,-0.0065436176204849,0.0051331912672234,0.007638190676521,0.0012849272461946,0.6720428285460751,0.6347924342376736,-0.3834520988562581,0.69664701291479,0.4185061843055411,71.07274518682335,-0.0063608912362822,0.0059396028217219,1,2.9416715361711567,2.968734943484219,-0.0270634073130624,0.6309986451228385,1.864296431769057,2.81380279386969e-13,0.0073554192021109,-0.0,0.9512378082659388,-0.011257680596414,-0.0001000083479637,-0.0067056205692243,-0.0001000083479637
2019-07-18,0.0036607077616033,-0.0016040364105737,0.0001004094011023,0.0246480273601068,0.0252779275830423,0.1347959241867367,0.0017866331451983,0.0051585025699085,0.0075688261188773,0.0013101985182711,0.6815459212417133,0.927588160862976,0.0111458482944786,0.7158437994572467,-0.2564761733431768,71.1729106349191,-0.0024037915447191,0.0083975275830324,1,2.80308148606872,2.9356042520011196,-0.1325227659323995,0.6914887081801678,1.926721080951495,2.8906890505771313e-13,0.0085332393252045,-0.0,0.9669155128978284,-0.0076381839135475,-0.0018473995484307,0.0055183018183213,-0.0018473995484307
2019-07-19,-0.0055546064049382,-0.011574812754315,-0.0043218486132098,0.0093133541771817,0.0218505909749098,0.1371353303856375,-0.0265020590469236,0.0049786034353024,0.0076009013984347,0.001283786435784,0.6550017128662765,1.1174752987408585,0.4551058870207807,0.8252054966699184,-0.1398029979766634,61.93519913266236,-0.0056346740696997,0.0023325361248954,1,2.5420113297191733,2.8568856675447303,-0.3148743378255569,0.5536635564495223,1.9943503629470944,2.912751574034961e-13,0.0103980758430124,-0.0,0.9430397294644568,-0.0131503632131974,0.0040495033469412,-0.0095653747348756,0.0040495033469412
2019-07-22,0.0024564328907972,-0.0094762620293789,0.0036383977452234,0.0132650743575721,0.0249919751861105,0.1414426573823584,-0.0338391447195798,0.004975647956444,0.0076043663689461,0.0012992642001512,0.654314602300461,0.8636692042507279,0.2872595870206489,0.8961480635719086,0.0517102448367425,57.20729660581847,-0.0012872610848505,0.004134270328846,-1,2.3615129922832807,2.7578111324924404,-0.3962981402091596,0.5963782677694496,1.834378644408876,2.983948336542593e-13,0.0049009448975868,-0.0,0.9535397508725896,-0.010726233307123,0.0014805317917483,0.0009744583824338,0.0014805317917483
2019-07-23,0.0071498154031497,0.0008338603900548,0.0095560512107519,0.0217610815492015,0.0275357318961166,0.1316885400078951,-0.0216939816942136,0.0051568105284638,0.0076345510746839,0.0012470333245733,0.6754569427878695,0.8846463940453587,0.215944840532495,0.930254283357414,-0.074704057350291,60.65122091524011,0.0056847893288251,0.0102257038471001,-1,2.3478652140649388,2.67582194880694,-0.3279567347420014,0.7386248592666574,1.8551827539812715,3.229499739467685e-13,0.0060327219476649,-0.0,0.9841767071652942,-0.0036531084920905,0.0041622896332145,0.0029751423657089,0.0041622896332145
2019-07-24,0.004699670990629,0.012426973586362,0.0094774939828286,0.0367314035999533,0.03074881496596,0.1271083856745871,-0.0061890489683757,0.0045248423073907,0.007652788339189,0.0011255968505576,0.5912671443190868,0.9707714982218464,0.3101567031021497,1.009513368227472,0.2017031285157935,58.281492510946514,0.0079111077196237,0.0131517591542171,-1,2.412816510408277,2.6232208611272076,-0.2104043507189308,0.829406699611292,1.852581971586322,3.185006608123001e-13,0.0077959331358896,-0.0,1.0,0.0,-0.0027995800756533,0.0075203047616561,-0.0027995800756533
2019-07-25,-0.0047771061881635,0.0039154613045877,0.0023051443515171,0.0328088181697949,0.0253014734322098,0.1211838664056716,-0.0161106124563734,0.0047230806867802,0.0076834442818813,0.0011244946426636,0.6147087833926136,1.1345395961673874,0.0778614041710286,1.021966534480774,-0.0875699395128752,54.51900320474357,0.0023119471261569,0.0066995644438598,-1,2.3316310960332203,2.5649029081084103,-0.23327181207519,0.699154477080592,1.822673861661664,3.3063338241244297e-13,0.006300048828125,-0.0,0.9793788015595176,-0.0047771061881635,-0.0016587330217417,-0.0031235543090993,-0.0016587330217417
2019-07-26,0.0066999601198169,0.0162867276255185,0.0045233990485575,0.0360547642616893,0.0399880824522536,0.1208104977605915,-0.0137172543013277,0.0048417248707383,0.0076528886888482,0.0010855999675275,0.6326663130216069,0.9189279808811875,-0.2316773065478726,0.961623264618732,-0.1134674753252955,64.90516992394339,0.0057746432268393,0.0116604532448124,1,2.3874226579284255,2.5294068580724134,-0.1419842001439879,0.9053496601767628,1.8220309436540685,3.411034253531983e-13,0.0053310016790174,-0.0,0.9968847870375728,-0.0007279264556989,0.0025332937529429,0.0041561376493306,0.0025332937529429
2019-07-29,-0.0018211248484477,0.0119501549681808,0.0023606501390318,0.0288736672657941,0.0403399753937776,0.1140989917079913,-0.0407130603720562,0.0048377261757855,0.0076508879130031,0.0011298006330794,0.6323091163789651,0.7942953814660522,-0.1263024742140469,0.9599185673537546,-0.1223148660851569,62.13766527799483,0.0015681640839437,0.0083892609547731,1,2.363984867527222,2.496322459963375,-0.1323375924361531,0.847046124251753,1.764809314804609,3.335538353479608e-13,0.0038479522821927,-0.0,0.989096827109276,-0.0025477256591903,-0.0004303979104522,-0.0013913257616959,-0.0004303979104522
2019-07-30,-0.0024547251930976,0.0022998366181943,0.0031356147509087,0.0171139100775377,0.0277270705742693,0.1128310723874823,-0.0649345496260518,0.0045579772422828,0.0075668844420778,0.0010802498907629,0.6023585105828835,0.989029301036562,0.0288233908155595,0.9994780788253051,-0.2478568791304176,56.23910918862341,-0.0013482956043376,0.0050633844280993,1,2.264941429152543,2.450046253801209,-0.1851048246486657,0.7267164754595524,1.7323001796948947,3.2190414655220493e-13,0.0055866692821885,-0.0,0.9786184206110036,-0.0049961968859273,-0.005141640708861,0.002700802069631,-0.005141640708861
2019-07-31,-0.0109404026514959,-0.0133028790080006,-0.0010412199476935,0.0033735886413468,0.0206838041422596,0.1112499099022035,-0.0584442015075619,0.0052401693761679,0.0076875369251313,0.0021601745814268,0.6816447748091212,2.149624463419749,1.2079672633924412,1.1906432488064138,-1.8938243303114104,45.17928547115514,-0.0096362618389699,-0.0060985095142334,1,1.9226052681278816,2.3445580566665436,-0.421952788538662,0.2142116097325956,2.0327241225940287,3.334395468309297e-13,0.0201728142680634,-0.0,0.932032113595536,-0.015881939131765,0.0008978444606659,-0.0118276277421108,0.0008978444606659
2019-08-01,-0.0087081174590519,-0.0172002144970554,-0.0133520999667616,-0.0132530312420204,0.0289788743722707,0.1002291430764465,-0.0743683876572953,0.0052603297737616,0.0074524175831927,0.0030732529948277,0.705855477774779,2.6622114387491544,1.575122621362203,1.4032751113503703,-1.7889773845408057,35.99967043033075,-0.0148752501347978,-0.0141012065073682,-1,1.4443877475316071,2.1645239948395565,-0.7201362473079493,-0.0617275503145692,2.3897197239312424,3.088792171940932e-13,0.0234364528148698,-0.0,0.8953569788420811,-0.0244517547993801,0.000571408081514,-0.0092742261727809,0.000571408081514
2019-08-02,-0.0075291826603908,-0.0310915416315222,-0.0153111934760138,-0.0195668694289328,0.0226524807639543,0.0913402705785688,-0.0726273195686353,0.0054808076311213,0.0075206906439373,0.003101518057697,0.7287638716451756,2.0541644530458587,1.5895981066495728,1.575128552756929,-1.0049581857355427,32.22544369331074,-0.0161187965469887,-0.0205679106224453,-1,0.8920414489711561,1.9100274856658763,-1.0179860366947204,-0.1494862252263334,2.5847928047001005,3.1693178715885344e-13,0.0110040368889132,-0.0,0.8639231833662672,-0.0317968357315192,-0.0033573897914553,-0.0041858463868632,-0.0033573897914553
2019-08-05,-0.0300733576159433,-0.0585153110356437,-0.0472644231023501,-0.0437979921275716,-0.0050916748237654,0.0450807278030942,-0.0806958263102851,0.0084819129795439,0.0084791377572545,0.0036859551580301,1.0003273000591388,2.8157397839771856,3.688219479889316,1.8532720013982185,-3.1433501830231534,24.006285173934216,-0.0342514376429321,-0.047951403583335,-1,-0.1899540339392729,1.4900311817448468,-1.6799852156841195,-0.3743470738954814,3.199947781636703,3.273117624328899e-13,0.0228665705971926,-0.0,0.7393144004945129,-0.0609139557354532,-0.0154810949136295,-0.014821719143152,-0.0154810949136295
2019-08-06,0.0140229181824194,-0.0429636871243709,-0.0407626599670778,-0.0315961388224577,0.0038172655970574,0.0563059600607918,-0.0650443517769856,0.0092055896452815,0.0086483075850184,0.0037245175196518,1.0644382793725322,1.7893469761151262,1.632809875896966,1.965863250664473,-1.749459043860087,34.77309747164874,-0.0120219760188799,-0.0330780937557004,-1,-0.7464715488090974,1.042730635634058,-1.7892021844431554,-0.0244198356698037,3.3319516678111705,3.438772920849854e-13,0.013064662700159,-0.0,0.7956709018906799,-0.0477452289704795,0.007363824002502,0.0066104162381563,0.007363824002502
2019-08-07,0.0005907726483911,-0.0318058625385609,-0.044685632005466,-0.0356316458310881,0.0303021071599758,0.0592793088623544,-0.0742686330021518,0.0091008018019243,0.0079887872797535,0.0041952458176615,1.1391969122759231,1.9641917096313473,0.3484774358915325,1.954590145345992,-2.0220796658773494,32.881437611758585,-0.004975632067642,-0.030774512678387,-1,-1.1616352126808351,0.6018574659710794,-1.7634926786519145,0.0568667174497304,3.607014333705008,3.2964369976489043e-13,0.0235441148402836,-0.0,0.798078443352027,-0.0471826628974553,-0.0118137013306979,0.0125527686386595,-0.0118137013306979
2019-08-08,0.019620184719314,-0.0041376282108203,-0.0212666746151406,-0.019010553018488,0.0411012847442444,0.0684201114603531,-0.0619238620487438,0.0102583717556502,0.0082908222859153,0.0042005066881847,1.2373165654602616,1.1948186325935326,-0.3850964551556083,1.7558271721496903,-0.6047187028997414,45.02931662138846,0.0154029671658067,-0.0108109267667766,-1,-1.0633509576370557,0.2688157812494524,-1.332166738886508,0.3453571825582853,3.773483869825319,3.63019994329139e-13,0.0157005157285782,-0.0,0.8780826789877152,-0.0284882107397383,0.005729847525999,0.013811201116765,0.005729847525999
2019-08-09,-0.0068115198279252,-0.0034175129207809,-0.0344027988070505,-0.0300350173458845,0.0279885154111605,0.0593093167599001,-0.073312421574063,0.0102569903854979,0.0083186671991922,0.0041095543070497,1.2330088630657068,1.2319587151221325,-0.1971713845945643,1.6336913435414733,-1.1134062612250648,41.50887638330891,0.0091845493004599,-0.0160521417127741,-1,-1.1194738605516932,-0.0088421471107767,-1.1106317134409165,0.2726070243408698,3.936700831307271,3.5642604209231957e-13,0.0123105287634614,-0.0,0.849762738398817,-0.0351056825553478,-0.003542016809574,-0.0032811248176095,-0.003542016809574
2019-08-12,-0.0121732461250145,0.0149745353528671,-0.0444170152765638,-0.0421612181708199,0.0061560646334097,0.0443093810460211,-0.0869400611826756,0.010518948264909,0.0083956785356119,0.004012333870762,1.2529003129754064,0.8437376772028292,-0.6334025938569607,1.3088662334514392,-0.7631061160332554,34.42719550105498,-0.0060243541975487,-0.0259463228825448,-1,-1.4084931512165897,-0.2887723479319393,-1.1197208032846502,0.1471639880072411,4.097319474857524,3.900532844095229e-13,0.0159336141256964,-0.0,0.7994953422601739,-0.0468515785662294,-0.0056922628869338,-0.0065180858965233,-0.0056922628869338
2019-08-13,0.0155516590360256,0.0165047108644278,-0.0271680794936005,-0.0241176533735059,0.0284527000774368,0.0643345553717176,-0.0651311264035239,0.0112272055040985,0.0085813150760746,0.0041980910783669,1.3083315790840568,1.1707576643198492,-0.2188014914875691,1.1964438688172567,-1.0839152277411088,39.28139540147378,0.00613552412739,-0.0095875501273349,-1,-1.2935367050801003,-0.4897252193615715,-0.803811485718529,0.3687598100624862,4.386037182417937,4.0489118388554514e-13,0.0232097379191382,-0.0,0.8629315914670649,-0.0320285393053654,-0.001145661778925,0.0167164722382726,-0.001145661778925
2019-08-14,-0.0295680128923053,-0.0141337363550337,-0.0454900632179302,-0.0464839180043794,0.0046862686503776,0.0265003980723081,-0.0696990494278793,0.0128640730363976,0.0093786675399894,0.0041860775613309,1.3716312025718913,1.5857550840248933,-0.0352146190963653,1.1152107710880703,-0.3464813798444992,33.46334503300906,-0.0208727736624517,-0.0366151084873081,-1,-1.816920475846587,-0.7551642706585746,-1.061756205188012,0.0456199477985141,4.806113433816141,4.1223471163783076e-13,0.0175413193934967,-0.0,0.7404460209290262,-0.060649531934568,-0.01531399914119,-0.0144756945246337,-0.01531399914119
2019-08-15,0.0026420990187299,-0.0305497726049308,-0.0345609972147867,-0.0474516352917856,-0.0016598636320562,0.0278132581180379,-0.0720996626518925,0.0128412364175481,0.0093120798187631,0.0041472984973719,1.3789869360520353,1.1321812120416064,0.1350150888285666,1.1116045145504925,0.2675142012126555,31.695547765328968,-0.0121738975054977,-0.0317402013711046,-1,-2.1518000709174885,-1.0344914307103574,-1.117308640207131,0.1270279966431911,4.8724411180451614,4.042637152651958e-13,0.0114175305451857,-0.0,0.7510673040006159,-0.0581676749846488,0.0034522824126324,-0.0008073960347715,0.0034522824126324
2019-08-16,0.0147551640483312,-0.0094985552324013,-0.0128836067179469,-0.0279975367988334,0.0161919590008436,0.0437255733352439,-0.0373108909760151,0.0133666859861405,0.0094945299650723,0.0041488136629216,1.4078301964723554,0.9312158712405608,-0.1142825136029019,1.072399478477026,0.2760370500374879,37.65430153897858,0.0043325028440981,-0.0160610340304092,-1,-2.084630991728261,-1.2445193429139385,-0.8401116488143228,0.3131266624706715,5.101336498582474,4.205632363600487e-13,0.015994443550511,-0.0,0.810540033648704,-0.0442707845230261,0.00642916531848,0.0082728114573431,0.00642916531848
2019-08-19,0.0120475467847753,0.014787819151016,0.0299837952245518,-0.0186977946615056,0.0411558839412025,0.0567537400203412,-0.0319628690190778,0.0136782292147679,0.0094685067412871,0.004122575872517,1.444602574461343,0.597585287737074,-0.1824544161544143,1.0397848809866954,0.7302737047830636,42.20405640871336,0.0134301044488786,-0.0032613821869138,-1,-1.755528841505111,-1.3467212426321729,-0.408807598872938,0.4616082942178691,5.248291238669225,4.524364518040132e-13,0.0056100441493844,-0.0,0.8598158378881448,-0.0327565920859905,0.0115629211810657,0.0004790859703951,0.0115629211810657
2019-08-20,-0.0076622882490021,-0.0084086679303215,0.0079572603011612,-0.0331297587618423,0.0308400915949387,0.0506133365158023,-0.0548908403110438,0.0136229515672653,0.0095275346086496,0.0040581361575529,1.4298506514893805,0.5733015188050185,-0.4528471958583157,0.9408249884456684,0.5805223057772833,43.0440412532531,0.0073831058109276,-0.0092197290354839,-1,-1.6403468095939502,-1.4054463560245285,-0.2349004535694216,0.3885721068766402,5.014844494083645,4.5118348782616023e-13,0.0083076740837492,-0.0,0.8280986626307014,-0.0401678898843749,-0.0019153817417491,-0.0057579351511116,-0.0019153817417491
2019-08-21,0.0081353800456984,0.0301168115712033,0.015557412141568,-0.0298234126578134,0.0489824643419736,0.052588435911959,-0.0665548162577667,0.0137277568311269,0.0094877780668994,0.0041935338631001,1.4468884847780874,0.5495765432985157,-0.6348331134822423,0.748533445694351,0.6632497384391387,47.72521178666582,0.0095832879792862,0.0003764505096695,-1,-1.3600233038784495,-1.3963617455953128,0.0363384417168632,0.5048234282031617,4.745632548630518,4.638969938495261e-13,0.0038980478142443,-0.0,0.8615161165779212,-0.0323592908885196,0.0082387920118638,-0.0001025669384917,0.0082387920118638
2019-08-22,-0.0003078833262036,0.0270859928869209,-0.0042912506414841,-0.0254666646255402,0.0557443532632251,0.056105959854305,-0.0582754827953352,0.013706638141725,0.0094372643523619,0.0040817143117516,1.4523952736679069,0.5745313426349696,-0.4810349087855551,0.6435768741638094,0.4066755402548275,49.7420333637293,0.0039282988705383,0.0013769481582073,-1,-1.131436719058911,-1.3433767402880326,0.2119400212291216,0.5185690193875336,4.718977794966735,4.4922828767427683e-13,0.0120741515808056,-0.0,0.8602411448970894,-0.0326572113286108,0.0026670715648817,-0.0029670415788586,0.0026670715648817
2019-08-23,-0.0256875101904534,-0.0138481217618083,-0.0232151398447901,-0.0568192728664829,0.0258234497313591,0.0303785449942037,-0.0928740371281722,0.0146078552709652,0.0100401692761728,0.0046185097080393,1.454941133874343,1.5679461462797262,0.7967303594508681,0.747428080680719,-0.6146106375509675,51.048699492493206,-0.0191656473986654,-0.0214702517809404,-1,-1.4848432192190444,-1.371670036074235,-0.1131731831448092,0.1927415149544921,4.614280996047626,4.554072391328008e-13,0.0326136856094917,-0.0,0.7538996777979067,-0.0575058390702688,-0.0049254114630532,-0.0208648667814204,-0.0049254114630532
2019-08-26,0.011058602035195,-0.0148117619834271,-0.0002429764899299,-0.0446491994760287,0.051334531390947,0.0481217413316945,-0.0735228667418228,0.0149343937781974,0.0099616858627372,0.0044481001885773,1.4991833695600856,0.7478194390636578,0.351901560149183,0.773125014972125,-0.1054841267838518,50.20722140021815,-0.0053530773966429,-0.0083564888600463,-1,-1.516044467936922,-1.4005449224467723,-0.1154995454901495,0.3651368918113638,4.5447051387392605,4.758240363415496e-13,0.0084028244018554,-0.0,0.7985042250339727,-0.0470831712240518,0.0084958107598227,0.0025412017065709,0.0084958107598227
2019-08-27,-0.0039241859473311,-0.0111005915053741,-0.0194159182478967,-0.0460565045310973,0.0498782919180704,0.0528157822555797,-0.063170414608635,0.0149394582792027,0.0099713323522676,0.0042478048365623,1.498240932246655,0.6810758069698998,0.2921230938592616,0.7956986599992941,0.2735953076507795,48.88293124940006,-0.0070476738188306,-0.0098870179468797,-1,-1.6052881008002942,-1.441493558117477,-0.1637945426828171,0.3140037901556989,4.3587303236168315,4.773149566670645e-13,0.0136647732229124,-0.0,0.78250109947643,-0.0508225940525096,0.0053466888176494,-0.0092215699003134,0.0053466888176494
2019-08-28,0.007041909539823,-0.0121731977821396,0.01757699588524,-0.0287126459866909,0.0348094756586552,0.0623540445440273,-0.0320862346280378,0.0149299059114766,0.0096254449942328,0.0042062383589583,1.5510873440575454,0.6240494349740608,0.2053924607317157,0.8354932526282349,0.5774075839678608,44.81476990015471,0.0024150641864845,-0.0014430952093373,-1,-1.51020957781202,-1.4552367620563855,-0.0549728157556344,0.4692936371668097,4.2397307715066495,4.803617729602898e-13,0.0132230507477647,-0.0,0.8111058438659606,-0.0441385726225834,-0.002544317435189,0.0096106795946688,-0.002544317435189
2019-08-29,0.0127730890784791,0.0007525169703297,0.0278588925265563,-0.0076649357952478,0.0390267723205746,0.06054457044138,0.0055880954467726,0.0151437713388264,0.0096980419931284,0.004129392694199,1.561528744622526,0.6333143191226264,0.1206393323320378,0.8878530914317373,0.4462861992043657,51.01479780584258,0.0150640221230982,0.0117067090874434,-1,-1.1505304648306378,-1.3942955026112362,0.2437650377805984,0.7612819531099886,4.259240989048209,5.104022643808562e-13,0.0087156279567229,-0.0,0.8633564238030084,-0.0319292694640095,0.0097962278404017,0.0029479821334288,0.0097962278404017
2019-08-30,-0.0004442045513264,0.0266808530218831,0.0124632515587188,-0.0005809267907375,0.0318555728357765,0.0560911047757821,0.0189859426381953,0.0150477074670728,0.0096688333622469,0.0041553216685255,1.556310560261425,0.7089022733746626,-0.5783013713324149,0.7203617023134962,0.2547845228928704,54.990840322139526,0.00929068349215,0.0112870264895356,-1,-0.8650574969722697,-1.2884479014834431,0.4233904045111734,0.7526291536242473,4.143493653373342,4.99624207432547e-13,0.0096425942517804,-0.0,0.8615161165779212,-0.0323592908885196,0.0056053858150564,-0.0060158690990697,0.0056053858150564
